1
ppiA_cpxR_csgE
ompC_cpxR_csgE
motB_cpxR_csgE
lpxA_cpxR_csgE
degP_cpxR_csgE
skp_cpxR_csgE
hha_cpxR_csgE
lpxD_cpxR_csgE
cheW_cpxR_csgE
aroG_cpxR_csgE
cpxP_cpxR_csgG
mzrA_cpxR_csgG
yqjA_cpxR_csgG
yqaE_cpxR_csgG
ygaU_cpxR_csgG
mdtC_cpxR_csgG
spy_cpxR_csgG
ycfS_cpxR_csgG
csgD_cpxR_csgG
csgE_cpxR_csgG
efeU_1_cpxR_csgG
ppiD_cpxR_csgG
tomB_cpxR_csgG
mdtD_cpxR_csgG
rdoA_cpxR_csgG
yebE_cpxR_csgG
yidQ_cpxR_csgG
baeS_cpxR_csgG
csgA_cpxR_csgG
dsbA_cpxR_csgG
fabZ_cpxR_csgG
yccA_cpxR_csgG
dsbC_cpxR_csgG
tsr_cpxR_csgG
slt_cpxR_csgG
rpoH_cpxR_csgG
ppiA_cpxR_csgG
ompC_cpxR_csgG
motB_cpxR_csgG
lpxA_cpxR_csgG
degP_cpxR_csgG
skp_cpxR_csgG
hha_cpxR_csgG
lpxD_cpxR_csgG
cheW_cpxR_csgG
aroG_cpxR_csgG
cpxP_cpxR_efeU_1
mzrA_cpxR_efeU_1
yqjA_cpxR_efeU_1
yqaE_cpxR_efeU_1
ygaU_cpxR_efeU_1
mdtC_cpxR_efeU_1
spy_cpxR_efeU_1
ycfS_cpxR_efeU_1
csgD_cpxR_efeU_1
csgE_cpxR_efeU_1
csgG_cpxR_efeU_1
ppiD_cpxR_efeU_1
tomB_cpxR_efeU_1
mdtD_cpxR_efeU_1
rdoA_cpxR_efeU_1
yebE_cpxR_efeU_1
yidQ_cpxR_efeU_1
baeS_cpxR_efeU_1
csgA_cpxR_efeU_1
dsbA_cpxR_efeU_1
fabZ_cpxR_efeU_1
yccA_cpxR_efeU_1
dsbC_cpxR_efeU_1
tsr_cpxR_efeU_1
slt_cpxR_efeU_1
rpoH_cpxR_efeU_1
ppiA_cpxR_efeU_1
ompC_cpxR_efeU_1
motB_cpxR_efeU_1
lpxA_cpxR_efeU_1
degP_cpxR_efeU_1
skp_cpxR_efeU_1
hha_cpxR_efeU_1
lpxD_cpxR_efeU_1
cheW_cpxR_efeU_1
aroG_cpxR_efeU_1
cpxP_cpxR_ppiD
mzrA_cpxR_ppiD
yqjA_cpxR_ppiD
yqaE_cpxR_ppiD
ygaU_cpxR_ppiD
mdtC_cpxR_ppiD
spy_cpxR_ppiD
ycfS_cpxR_ppiD
csgD_cpxR_ppiD
csgE_cpxR_ppiD
csgG_cpxR_ppiD
efeU_1_cpxR_ppiD
tomB_cpxR_ppiD
mdtD_cpxR_ppiD
rdoA_cpxR_ppiD
yebE_cpxR_ppiD
yidQ_cpxR_ppiD
baeS_cpxR_ppiD
csgA_cpxR_ppiD
dsbA_cpxR_ppiD
fabZ_cpxR_ppiD
yccA_cpxR_ppiD
dsbC_cpxR_ppiD
tsr_cpxR_ppiD
slt_cpxR_ppiD
rpoH_cpxR_ppiD
ppiA_cpxR_ppiD
ompC_cpxR_ppiD
motB_cpxR_ppiD
lpxA_cpxR_ppiD
degP_cpxR_ppiD
skp_cpxR_ppiD
hha_cpxR_ppiD
lpxD_cpxR_ppiD
cheW_cpxR_ppiD
aroG_cpxR_ppiD
cpxP_cpxR_tomB
mzrA_cpxR_tomB
yqjA_cpxR_tomB
yqaE_cpxR_tomB
ygaU_cpxR_tomB
mdtC_cpxR_tomB
spy_cpxR_tomB
ycfS_cpxR_tomB
csgD_cpxR_tomB
csgE_cpxR_tomB
csgG_cpxR_tomB
efeU_1_cpxR_tomB
ppiD_cpxR_tomB
mdtD_cpxR_tomB
rdoA_cpxR_tomB
yebE_cpxR_tomB
yidQ_cpxR_tomB
baeS_cpxR_tomB
csgA_cpxR_tomB
dsbA_cpxR_tomB
fabZ_cpxR_tomB
yccA_cpxR_tomB
dsbC_cpxR_tomB
tsr_cpxR_tomB
slt_cpxR_tomB
rpoH_cpxR_tomB
ppiA_cpxR_tomB
ompC_cpxR_tomB
motB_cpxR_tomB
lpxA_cpxR_tomB
degP_cpxR_tomB
skp_cpxR_tomB
hha_cpxR_tomB
lpxD_cpxR_tomB
cheW_cpxR_tomB
aroG_cpxR_tomB
cpxP_cpxR_mdtD
mzrA_cpxR_mdtD
yqjA_cpxR_mdtD
yqaE_cpxR_mdtD
ygaU_cpxR_mdtD
mdtC_cpxR_mdtD
spy_cpxR_mdtD
ycfS_cpxR_mdtD
csgD_cpxR_mdtD
csgE_cpxR_mdtD
csgG_cpxR_mdtD
efeU_1_cpxR_mdtD
ppiD_cpxR_mdtD
tomB_cpxR_mdtD
rdoA_cpxR_mdtD
yebE_cpxR_mdtD
yidQ_cpxR_mdtD
baeS_cpxR_mdtD
csgA_cpxR_mdtD
dsbA_cpxR_mdtD
fabZ_cpxR_mdtD
yccA_cpxR_mdtD
dsbC_cpxR_mdtD
tsr_cpxR_mdtD
slt_cpxR_mdtD
rpoH_cpxR_mdtD
ppiA_cpxR_mdtD
ompC_cpxR_mdtD
motB_cpxR_mdtD
lpxA_cpxR_mdtD
degP_cpxR_mdtD
skp_cpxR_mdtD
hha_cpxR_mdtD
lpxD_cpxR_mdtD
cheW_cpxR_mdtD
aroG_cpxR_mdtD
cpxP_cpxR_rdoA
mzrA_cpxR_rdoA
yqjA_cpxR_rdoA
yqaE_cpxR_rdoA
ygaU_cpxR_rdoA
mdtC_cpxR_rdoA
spy_cpxR_rdoA
ycfS_cpxR_rdoA
csgD_cpxR_rdoA
csgE_cpxR_rdoA
csgG_cpxR_rdoA
efeU_1_cpxR_rdoA
ppiD_cpxR_rdoA
tomB_cpxR_rdoA
mdtD_cpxR_rdoA
yebE_cpxR_rdoA
yidQ_cpxR_rdoA
baeS_cpxR_rdoA
csgA_cpxR_rdoA
dsbA_cpxR_rdoA
fabZ_cpxR_rdoA
yccA_cpxR_rdoA
dsbC_cpxR_rdoA
tsr_cpxR_rdoA
slt_cpxR_rdoA
rpoH_cpxR_rdoA
ppiA_cpxR_rdoA
ompC_cpxR_rdoA
motB_cpxR_rdoA
lpxA_cpxR_rdoA
degP_cpxR_rdoA
skp_cpxR_rdoA
hha_cpxR_rdoA
lpxD_cpxR_rdoA
cheW_cpxR_rdoA
aroG_cpxR_rdoA
cpxP_cpxR_yebE
mzrA_cpxR_yebE
yqjA_cpxR_yebE
yqaE_cpxR_yebE
ygaU_cpxR_yebE
mdtC_cpxR_yebE
spy_cpxR_yebE
ycfS_cpxR_yebE
csgD_cpxR_yebE
csgE_cpxR_yebE
csgG_cpxR_yebE
efeU_1_cpxR_yebE
ppiD_cpxR_yebE
tomB_cpxR_yebE
mdtD_cpxR_yebE
rdoA_cpxR_yebE
yidQ_cpxR_yebE
baeS_cpxR_yebE
csgA_cpxR_yebE
dsbA_cpxR_yebE
fabZ_cpxR_yebE
yccA_cpxR_yebE
dsbC_cpxR_yebE
tsr_cpxR_yebE
slt_cpxR_yebE
rpoH_cpxR_yebE
ppiA_cpxR_yebE
ompC_cpxR_yebE
motB_cpxR_yebE
lpxA_cpxR_yebE
degP_cpxR_yebE
skp_cpxR_yebE
hha_cpxR_yebE
lpxD_cpxR_yebE
cheW_cpxR_yebE
aroG_cpxR_yebE
cpxP_cpxR_yidQ
mzrA_cpxR_yidQ
yqjA_cpxR_yidQ
yqaE_cpxR_yidQ
ygaU_cpxR_yidQ
mdtC_cpxR_yidQ
spy_cpxR_yidQ
ycfS_cpxR_yidQ
csgD_cpxR_yidQ
csgE_cpxR_yidQ
csgG_cpxR_yidQ
efeU_1_cpxR_yidQ
ppiD_cpxR_yidQ
tomB_cpxR_yidQ
mdtD_cpxR_yidQ
rdoA_cpxR_yidQ
yebE_cpxR_yidQ
baeS_cpxR_yidQ
csgA_cpxR_yidQ
dsbA_cpxR_yidQ
fabZ_cpxR_yidQ
yccA_cpxR_yidQ
dsbC_cpxR_yidQ
tsr_cpxR_yidQ
slt_cpxR_yidQ
rpoH_cpxR_yidQ
ppiA_cpxR_yidQ
ompC_cpxR_yidQ
motB_cpxR_yidQ
lpxA_cpxR_yidQ
degP_cpxR_yidQ
skp_cpxR_yidQ
hha_cpxR_yidQ
lpxD_cpxR_yidQ
cheW_cpxR_yidQ
aroG_cpxR_yidQ
cpxP_cpxR_baeS
mzrA_cpxR_baeS
yqjA_cpxR_baeS
yqaE_cpxR_baeS
ygaU_cpxR_baeS
mdtC_cpxR_baeS
spy_cpxR_baeS
ycfS_cpxR_baeS
csgD_cpxR_baeS
csgE_cpxR_baeS
csgG_cpxR_baeS
efeU_1_cpxR_baeS
ppiD_cpxR_baeS
tomB_cpxR_baeS
mdtD_cpxR_baeS
rdoA_cpxR_baeS
yebE_cpxR_baeS
yidQ_cpxR_baeS
csgA_cpxR_baeS
dsbA_cpxR_baeS
fabZ_cpxR_baeS
yccA_cpxR_baeS
dsbC_cpxR_baeS
tsr_cpxR_baeS
slt_cpxR_baeS
rpoH_cpxR_baeS
ppiA_cpxR_baeS
ompC_cpxR_baeS
motB_cpxR_baeS
lpxA_cpxR_baeS
degP_cpxR_baeS
skp_cpxR_baeS
hha_cpxR_baeS
lpxD_cpxR_baeS
cheW_cpxR_baeS
aroG_cpxR_baeS
cpxP_cpxR_csgA
mzrA_cpxR_csgA
yqjA_cpxR_csgA
yqaE_cpxR_csgA
ygaU_cpxR_csgA
mdtC_cpxR_csgA
spy_cpxR_csgA
ycfS_cpxR_csgA
csgD_cpxR_csgA
csgE_cpxR_csgA
csgG_cpxR_csgA
efeU_1_cpxR_csgA
ppiD_cpxR_csgA
tomB_cpxR_csgA
mdtD_cpxR_csgA
rdoA_cpxR_csgA
yebE_cpxR_csgA
yidQ_cpxR_csgA
baeS_cpxR_csgA
dsbA_cpxR_csgA
fabZ_cpxR_csgA
yccA_cpxR_csgA
dsbC_cpxR_csgA
tsr_cpxR_csgA
slt_cpxR_csgA
rpoH_cpxR_csgA
ppiA_cpxR_csgA
ompC_cpxR_csgA
motB_cpxR_csgA
lpxA_cpxR_csgA
degP_cpxR_csgA
skp_cpxR_csgA
hha_cpxR_csgA
lpxD_cpxR_csgA
cheW_cpxR_csgA
aroG_cpxR_csgA
cpxP_cpxR_dsbA
mzrA_cpxR_dsbA
yqjA_cpxR_dsbA
yqaE_cpxR_dsbA
ygaU_cpxR_dsbA
mdtC_cpxR_dsbA
spy_cpxR_dsbA
ycfS_cpxR_dsbA
csgD_cpxR_dsbA
csgE_cpxR_dsbA
csgG_cpxR_dsbA
efeU_1_cpxR_dsbA
ppiD_cpxR_dsbA
tomB_cpxR_dsbA
mdtD_cpxR_dsbA
rdoA_cpxR_dsbA
yebE_cpxR_dsbA
yidQ_cpxR_dsbA
baeS_cpxR_dsbA
csgA_cpxR_dsbA
fabZ_cpxR_dsbA
yccA_cpxR_dsbA
dsbC_cpxR_dsbA
tsr_cpxR_dsbA
slt_cpxR_dsbA
rpoH_cpxR_dsbA
ppiA_cpxR_dsbA
ompC_cpxR_dsbA
motB_cpxR_dsbA
lpxA_cpxR_dsbA
degP_cpxR_dsbA
skp_cpxR_dsbA
hha_cpxR_dsbA
lpxD_cpxR_dsbA
cheW_cpxR_dsbA
aroG_cpxR_dsbA
cpxP_cpxR_fabZ
mzrA_cpxR_fabZ
yqjA_cpxR_fabZ
yqaE_cpxR_fabZ
ygaU_cpxR_fabZ
mdtC_cpxR_fabZ
spy_cpxR_fabZ
ycfS_cpxR_fabZ
csgD_cpxR_fabZ
csgE_cpxR_fabZ
csgG_cpxR_fabZ
efeU_1_cpxR_fabZ
ppiD_cpxR_fabZ
tomB_cpxR_fabZ
mdtD_cpxR_fabZ
rdoA_cpxR_fabZ
yebE_cpxR_fabZ
yidQ_cpxR_fabZ
baeS_cpxR_fabZ
csgA_cpxR_fabZ
dsbA_cpxR_fabZ
yccA_cpxR_fabZ
dsbC_cpxR_fabZ
tsr_cpxR_fabZ
slt_cpxR_fabZ
rpoH_cpxR_fabZ
ppiA_cpxR_fabZ
ompC_cpxR_fabZ
motB_cpxR_fabZ
lpxA_cpxR_fabZ
degP_cpxR_fabZ
skp_cpxR_fabZ
hha_cpxR_fabZ
lpxD_cpxR_fabZ
cheW_cpxR_fabZ
aroG_cpxR_fabZ
cpxP_cpxR_yccA
mzrA_cpxR_yccA
yqjA_cpxR_yccA
yqaE_cpxR_yccA
ygaU_cpxR_yccA
mdtC_cpxR_yccA
spy_cpxR_yccA
ycfS_cpxR_yccA
csgD_cpxR_yccA
csgE_cpxR_yccA
csgG_cpxR_yccA
efeU_1_cpxR_yccA
ppiD_cpxR_yccA
tomB_cpxR_yccA
mdtD_cpxR_yccA
rdoA_cpxR_yccA
yebE_cpxR_yccA
yidQ_cpxR_yccA
baeS_cpxR_yccA
csgA_cpxR_yccA
dsbA_cpxR_yccA
fabZ_cpxR_yccA
dsbC_cpxR_yccA
tsr_cpxR_yccA
slt_cpxR_yccA
rpoH_cpxR_yccA
ppiA_cpxR_yccA
ompC_cpxR_yccA
motB_cpxR_yccA
lpxA_cpxR_yccA
degP_cpxR_yccA
skp_cpxR_yccA
hha_cpxR_yccA
lpxD_cpxR_yccA
cheW_cpxR_yccA
aroG_cpxR_yccA
cpxP_cpxR_dsbC
mzrA_cpxR_dsbC
yqjA_cpxR_dsbC
yqaE_cpxR_dsbC
ygaU_cpxR_dsbC
mdtC_cpxR_dsbC
spy_cpxR_dsbC
ycfS_cpxR_dsbC
csgD_cpxR_dsbC
csgE_cpxR_dsbC
csgG_cpxR_dsbC
efeU_1_cpxR_dsbC
ppiD_cpxR_dsbC
tomB_cpxR_dsbC
mdtD_cpxR_dsbC
rdoA_cpxR_dsbC
yebE_cpxR_dsbC
yidQ_cpxR_dsbC
baeS_cpxR_dsbC
csgA_cpxR_dsbC
dsbA_cpxR_dsbC
fabZ_cpxR_dsbC
yccA_cpxR_dsbC
tsr_cpxR_dsbC
slt_cpxR_dsbC
rpoH_cpxR_dsbC
ppiA_cpxR_dsbC
ompC_cpxR_dsbC
motB_cpxR_dsbC
lpxA_cpxR_dsbC
degP_cpxR_dsbC
skp_cpxR_dsbC
hha_cpxR_dsbC
lpxD_cpxR_dsbC
cheW_cpxR_dsbC
aroG_cpxR_dsbC
cpxP_cpxR_tsr
mzrA_cpxR_tsr
yqjA_cpxR_tsr
yqaE_cpxR_tsr
ygaU_cpxR_tsr
mdtC_cpxR_tsr
spy_cpxR_tsr
ycfS_cpxR_tsr
csgD_cpxR_tsr
csgE_cpxR_tsr
csgG_cpxR_tsr
efeU_1_cpxR_tsr
ppiD_cpxR_tsr
tomB_cpxR_tsr
mdtD_cpxR_tsr
rdoA_cpxR_tsr
yebE_cpxR_tsr
yidQ_cpxR_tsr
baeS_cpxR_tsr
csgA_cpxR_tsr
dsbA_cpxR_tsr
fabZ_cpxR_tsr
yccA_cpxR_tsr
dsbC_cpxR_tsr
slt_cpxR_tsr
rpoH_cpxR_tsr
ppiA_cpxR_tsr
ompC_cpxR_tsr
motB_cpxR_tsr
lpxA_cpxR_tsr
degP_cpxR_tsr
skp_cpxR_tsr
hha_cpxR_tsr
lpxD_cpxR_tsr
cheW_cpxR_tsr
aroG_cpxR_tsr
cpxP_cpxR_slt
mzrA_cpxR_slt
yqjA_cpxR_slt
yqaE_cpxR_slt
ygaU_cpxR_slt
mdtC_cpxR_slt
spy_cpxR_slt
ycfS_cpxR_slt
csgD_cpxR_slt
csgE_cpxR_slt
csgG_cpxR_slt
efeU_1_cpxR_slt
ppiD_cpxR_slt
tomB_cpxR_slt
mdtD_cpxR_slt
rdoA_cpxR_slt
yebE_cpxR_slt
yidQ_cpxR_slt
baeS_cpxR_slt
csgA_cpxR_slt
dsbA_cpxR_slt
fabZ_cpxR_slt
yccA_cpxR_slt
dsbC_cpxR_slt
tsr_cpxR_slt
rpoH_cpxR_slt
ppiA_cpxR_slt
ompC_cpxR_slt
motB_cpxR_slt
lpxA_cpxR_slt
degP_cpxR_slt
skp_cpxR_slt
hha_cpxR_slt
lpxD_cpxR_slt
cheW_cpxR_slt
aroG_cpxR_slt
cpxP_cpxR_rpoH
mzrA_cpxR_rpoH
yqjA_cpxR_rpoH
yqaE_cpxR_rpoH
ygaU_cpxR_rpoH
mdtC_cpxR_rpoH
spy_cpxR_rpoH
ycfS_cpxR_rpoH
csgD_cpxR_rpoH
csgE_cpxR_rpoH
csgG_cpxR_rpoH
efeU_1_cpxR_rpoH
ppiD_cpxR_rpoH
tomB_cpxR_rpoH
mdtD_cpxR_rpoH
rdoA_cpxR_rpoH
yebE_cpxR_rpoH
yidQ_cpxR_rpoH
baeS_cpxR_rpoH
csgA_cpxR_rpoH
dsbA_cpxR_rpoH
fabZ_cpxR_rpoH
yccA_cpxR_rpoH
dsbC_cpxR_rpoH
tsr_cpxR_rpoH
slt_cpxR_rpoH
ppiA_cpxR_rpoH
ompC_cpxR_rpoH
motB_cpxR_rpoH
lpxA_cpxR_rpoH
degP_cpxR_rpoH
skp_cpxR_rpoH
hha_cpxR_rpoH
lpxD_cpxR_rpoH
cheW_cpxR_rpoH
aroG_cpxR_rpoH
cpxP_cpxR_ppiA
mzrA_cpxR_ppiA
yqjA_cpxR_ppiA
yqaE_cpxR_ppiA
ygaU_cpxR_ppiA
mdtC_cpxR_ppiA
spy_cpxR_ppiA
ycfS_cpxR_ppiA
csgD_cpxR_ppiA
csgE_cpxR_ppiA
csgG_cpxR_ppiA
efeU_1_cpxR_ppiA
ppiD_cpxR_ppiA
tomB_cpxR_ppiA
mdtD_cpxR_ppiA
rdoA_cpxR_ppiA
yebE_cpxR_ppiA
yidQ_cpxR_ppiA
baeS_cpxR_ppiA
csgA_cpxR_ppiA
dsbA_cpxR_ppiA
fabZ_cpxR_ppiA
yccA_cpxR_ppiA
dsbC_cpxR_ppiA
tsr_cpxR_ppiA
slt_cpxR_ppiA
rpoH_cpxR_ppiA
ompC_cpxR_ppiA
motB_cpxR_ppiA
lpxA_cpxR_ppiA
degP_cpxR_ppiA
skp_cpxR_ppiA
hha_cpxR_ppiA
