g4
nuoJ_arcA_ihfA
nuoJ_ihfB_arcA
nuoJ_ihfA_arcA
gatD_arcA_gatR_1
gatD_gatR_1_arcA
prmC_ihfA_ihfB
prmC_arcA_ihfB
prmC_ihfB_ihfA
prmC_arcA_ihfA
prmC_ihfB_arcA
prmC_ihfA_arcA
caiE_arcA_caiF
caiE_crp_fnr
caiE_fnr_crp
caiE_arcA_crp
caiE_caiF_arcA
caiE_crp_arcA
gadA_rcsB_gadW
gadA_arcA_gadW
gadA_rcsB_gadE
gadA_gadW_rcsB
gadA_gadE_rcsB
gadA_arcA_rcsB
gadA_gadW_arcA
gadA_rcsB_arcA
fadH_arcA_hipB
fadH_hipB_arcA
citG_fnr_narL
citG_crp_narL
citG_arcA_narL
citG_narL_fnr
citG_crp_fnr
citG_narL_crp
citG_fnr_crp
citG_arcA_crp
citG_narL_arcA
citG_crp_arcA
citX_fnr_narL
citX_crp_narL
citX_arcA_narL
citX_narL_fnr
citX_crp_fnr
citX_narL_crp
citX_fnr_crp
citX_arcA_crp
citX_narL_arcA
citX_crp_arcA
citF_fnr_narL
citF_crp_narL
citF_arcA_narL
citF_narL_fnr
citF_crp_fnr
citF_narL_crp
citF_fnr_crp
citF_arcA_crp
citF_narL_arcA
citF_crp_arcA
citE_fnr_narL
citE_crp_narL
citE_arcA_narL
citE_narL_fnr
citE_crp_fnr
citE_narL_crp
citE_fnr_crp
citE_arcA_crp
citE_narL_arcA
citE_crp_arcA
citD_fnr_narL
citD_crp_narL
citD_arcA_narL
citD_narL_fnr
citD_crp_fnr
citD_narL_crp
citD_fnr_crp
citD_arcA_crp
citD_narL_arcA
citD_crp_arcA
citC_fnr_narL
citC_crp_narL
citC_arcA_narL
citC_narL_fnr
citC_crp_fnr
citC_narL_crp
citC_fnr_crp
citC_arcA_crp
citC_narL_arcA
citC_crp_arcA
iraM_fnr_phoP
iraM_arcA_phoP
iraM_phoP_fnr
iraM_phoP_arcA
puuP_fnr_puuR
puuP_arcA_puuR
puuP_puuR_fnr
puuP_puuR_arcA
puuE_crp_puuR
puuE_arcA_puuR
puuE_puuR_crp
puuE_arcA_crp
puuE_puuR_arcA
puuE_crp_arcA
hybO_arcA_narL
hybO_narL_arcA
gltB_fur_nac
gltB_fnr_nac
gltB_crp_nac
gltB_argR_nac
gltB_nac_fur
gltB_fnr_fur
gltB_argR_fur
gltB_nac_fnr
gltB_fur_fnr
gltB_crp_fnr
gltB_argR_fnr
gltB_nac_crp
gltB_fnr_crp
gltB_argR_crp
gltB_nac_argR
gltB_fur_argR
gltB_fnr_argR
gltB_crp_argR
gltD_fur_nac
gltD_fnr_nac
gltD_crp_nac
gltD_argR_nac
gltD_nac_fur
gltD_fnr_fur
gltD_argR_fur
gltD_nac_fnr
gltD_fur_fnr
gltD_crp_fnr
gltD_argR_fnr
gltD_nac_crp
gltD_fnr_crp
gltD_argR_crp
gltD_nac_argR
gltD_fur_argR
gltD_fnr_argR
gltD_crp_argR
gltF_fur_nac
gltF_fnr_nac
gltF_crp_nac
gltF_argR_nac
gltF_nac_fur
gltF_fnr_fur
gltF_argR_fur
gltF_nac_fnr
gltF_fur_fnr
gltF_crp_fnr
gltF_argR_fnr
gltF_nac_crp
gltF_fnr_crp
gltF_argR_crp
gltF_nac_argR
gltF_fur_argR
gltF_fnr_argR
gltF_crp_argR
mnmG_asnC_nac
mnmG_nac_asnC
chbC_chbR_nagC
chbC_nagC_chbR
chbF_chbR_nagC
chbF_nagC_chbR
aceE_crp_fnr
aceE_fnr_crp
aceF_crp_fnr
aceF_fnr_crp
aspA_crp_fnr
aspA_fnr_crp
cyoA_crp_gadE
cyoA_gadE_crp
cyoB_crp_gadE
cyoB_gadE_crp
cyoC_crp_gadE
cyoC_gadE_crp
cyoD_crp_gadE
cyoD_gadE_crp
envZ_ihfA_ihfB
envZ_crp_ihfB
envZ_ihfB_ihfA
envZ_crp_ihfA
envZ_ihfB_crp
envZ_ihfA_crp
fadL_crp_phoP
fadL_phoP_crp
gabT_lrp_nac
gabT_hns_nac
gabT_crp_nac
gabT_nac_lrp
gabT_hns_lrp
gabT_crp_lrp
gabT_nac_hns
gabT_lrp_hns
gabT_crp_hns
gabT_nac_crp
gabT_lrp_crp
gabT_hns_crp
galE_hupA_hupB
galE_hns_hupB
galE_galS_hupB
galE_hupB_hupA
galE_hns_hupA
galE_galS_hupA
galE_hupB_hns
galE_hupA_hns
galE_galS_hns
galE_crp_hns
galE_hupB_galS
galE_hupA_galS
galE_hns_galS
galE_hns_crp
gcvH_fnr_lrp
gcvH_crp_lrp
gcvH_lrp_fnr
gcvH_crp_fnr
gcvH_lrp_crp
gcvH_fnr_crp
glgA_crp_phoP
glgA_phoP_crp
glgC_crp_phoP
glgC_phoP_crp
glgP_crp_phoP
glgP_phoP_crp
glpQ_fis_fnr
glpQ_crp_fnr
glpQ_fnr_fis
glpQ_fnr_crp
glpT_fis_fnr
glpT_crp_fnr
glpT_fnr_fis
glpT_fnr_crp
gltA_ihfA_ihfB
gltA_crp_ihfB
gltA_ihfB_ihfA
gltA_crp_ihfA
gltA_ihfB_crp
gltA_ihfA_crp
gyrA_crp_cspA
gyrA_cspA_crp
rpoS_crp_gadX
rpoS_gadX_crp
lacA_crp_hns
lacA_hns_crp
lacY_crp_hns
lacY_hns_crp
lacZ_crp_hns
lacZ_hns_crp
lpd_fnr_fur
lpd_fis_fur
lpd_fur_fnr
lpd_fis_fnr
lpd_crp_fnr
lpd_fur_fis
lpd_fnr_fis
lpd_fnr_crp
malE_fis_malT
malE_malT_fis
malF_fis_malT
malF_malT_fis
mazE_crp_hns
mazE_hns_crp
mdh_crp_dpiA
mdh_dpiA_crp
nagA_crp_phoP
nagA_phoP_crp
nirB_ihfB_hns
nirB_ihfA_hns
nirB_crp_hns
nirB_hns_ihfB
nirB_ihfA_ihfB
nirB_crp_ihfB
nirB_hns_ihfA
nirB_ihfB_ihfA
nirB_fis_ihfA
nirB_crp_ihfA
nirB_hns_crp
nirB_ihfB_crp
nirB_ihfA_crp
nirC_ihfB_hns
nirC_ihfA_hns
nirC_crp_hns
nirC_hns_ihfB
nirC_ihfA_ihfB
nirC_crp_ihfB
nirC_hns_ihfA
nirC_ihfB_ihfA
nirC_fis_ihfA
nirC_crp_ihfA
nirC_hns_crp
nirC_ihfB_crp
nirC_ihfA_crp
nirD_ihfB_hns
nirD_ihfA_hns
nirD_crp_hns
nirD_hns_ihfB
nirD_ihfA_ihfB
nirD_crp_ihfB
nirD_hns_ihfA
nirD_ihfB_ihfA
nirD_fis_ihfA
nirD_crp_ihfA
nirD_hns_crp
nirD_ihfB_crp
nirD_ihfA_crp
nrdB_fis_argP
nrdB_crp_argP
nrdB_argP_fis
nrdB_dnaA_fis
nrdB_fis_dnaA
nrdB_crp_dnaA
nrdB_argP_crp
nrdB_dnaA_crp
relA_crp_hns
relA_hns_crp
sodA_crp_rob
sodA_rob_crp
srlB_crp_hns
srlB_hns_crp
srlD_crp_hns
srlD_hns_crp
cspD_crp_hns
cspD_hns_crp
mazF_crp_hns
mazF_hns_crp
dusB_ihfA_ihfB
dusB_crp_ihfB
dusB_ihfB_ihfA
dusB_crp_ihfA
dusB_ihfB_crp
dusB_ihfA_crp
acnA_crp_rob
acnA_rob_crp
gabD_lrp_nac
gabD_hns_nac
gabD_crp_nac
gabD_nac_lrp
gabD_hns_lrp
gabD_crp_lrp
gabD_nac_hns
gabD_lrp_hns
gabD_crp_hns
gabD_nac_crp
gabD_lrp_crp
gabD_hns_crp
gabP_lrp_nac
gabP_hns_nac
gabP_crp_nac
gabP_nac_lrp
gabP_hns_lrp
gabP_crp_lrp
gabP_nac_hns
gabP_lrp_hns
gabP_crp_hns
gabP_nac_crp
gabP_lrp_crp
gabP_hns_crp
gcvT_fnr_lrp
gcvT_crp_lrp
gcvT_lrp_fnr
gcvT_crp_fnr
gcvT_lrp_crp
gcvT_fnr_crp
fixB_crp_fnr
fixB_fnr_crp
nupC_crp_nac
nupC_nac_crp
yiaJ_ihfA_ihfB
yiaJ_crp_ihfB
yiaJ_ihfB_ihfA
yiaJ_crp_ihfA
yiaJ_ihfB_crp
yiaJ_ihfA_crp
lyxK_ihfA_ihfB
lyxK_crp_ihfB
lyxK_ihfB_ihfA
lyxK_crp_ihfA
lyxK_ihfB_crp
lyxK_ihfA_crp
sgbH_ihfA_ihfB
sgbH_crp_ihfB
sgbH_ihfB_ihfA
sgbH_crp_ihfA
sgbH_ihfB_crp
sgbH_ihfA_crp
lhgO_hns_lrp
lhgO_crp_lrp
lhgO_lrp_hns
lhgO_crp_hns
lhgO_lrp_crp
lhgO_hns_crp
exuT_crp_dpiA
exuT_dpiA_crp
dpiB_fnr_narL
dpiB_crp_narL
dpiB_narL_fnr
dpiB_crp_fnr
dpiB_narL_crp
dpiB_fnr_crp
csgF_basR_mlrA
csgF_ompR_mlrA
csgF_ihfB_mlrA
csgF_ihfA_mlrA
csgF_crp_mlrA
csgF_mlrA_basR
csgF_ompR_basR
csgF_ihfB_basR
csgF_ihfA_basR
csgF_crp_basR
csgF_mlrA_ompR
csgF_basR_ompR
csgF_ihfB_ompR
csgF_ihfA_ompR
csgF_mlrA_ihfB
csgF_basR_ihfB
csgF_ompR_ihfB
csgF_ihfA_ihfB
csgF_crp_ihfB
csgF_csgD_ihfA
csgF_mlrA_ihfA
csgF_basR_ihfA
csgF_ompR_ihfA
csgF_ihfB_ihfA
csgF_crp_ihfA
csgF_mlrA_crp
csgF_basR_crp
csgF_ihfB_crp
csgF_ihfA_crp
hlyE_hns_slyA
hlyE_fnr_slyA
hlyE_crp_slyA
hlyE_slyA_hns
hlyE_fnr_hns
hlyE_crp_hns
hlyE_slyA_fnr
hlyE_hns_fnr
hlyE_crp_fnr
hlyE_slyA_crp
hlyE_hns_crp
hlyE_fnr_crp
paaB_ihfA_ihfB
paaB_crp_ihfB
paaB_ihfB_ihfA
paaB_crp_ihfA
paaB_ihfB_crp
paaB_ihfA_crp
paaC_ihfA_ihfB
paaC_crp_ihfB
paaC_ihfB_ihfA
paaC_crp_ihfA
paaC_ihfB_crp
paaC_ihfA_crp
paaD_ihfA_ihfB
paaD_crp_ihfB
paaD_ihfB_ihfA
paaD_crp_ihfA
paaD_ihfB_crp
paaD_ihfA_crp
paaJ_ihfA_ihfB
paaJ_crp_ihfB
paaJ_ihfB_ihfA
paaJ_crp_ihfA
paaJ_ihfB_crp
paaJ_ihfA_crp
paaK_ihfA_ihfB
paaK_crp_ihfB
paaK_ihfB_ihfA
paaK_crp_ihfA
paaK_ihfB_crp
paaK_ihfA_crp
csiE_crp_hns
csiE_hns_crp
csiD_hns_lrp
csiD_crp_lrp
csiD_lrp_hns
csiD_crp_hns
csiD_lrp_crp
csiD_hns_crp
casD_crp_hns
casD_hns_crp
casC_crp_hns
casC_hns_crp
aer_crp_fnr
aer_fnr_crp
tdcF_ihfA_ihfB
tdcF_crp_ihfB
tdcF_ihfB_ihfA
tdcF_fnr_ihfA
tdcF_crp_ihfA
tdcF_crp_fnr
tdcF_ihfB_crp
tdcF_ihfA_crp
tdcF_fnr_crp
tdcE_ihfA_ihfB
tdcE_crp_ihfB
tdcE_ihfB_ihfA
tdcE_fnr_ihfA
tdcE_crp_ihfA
tdcE_crp_fnr
tdcE_ihfB_crp
tdcE_ihfA_crp
tdcE_fnr_crp
uxaC_crp_fnr
uxaC_fnr_crp
srlA_crp_hns
srlA_hns_crp
cysH_ihfA_ihfB
cysH_cysB_ihfB
cysH_ihfB_ihfA
cysH_cysB_ihfA
cysH_ihfB_cysB
cysH_ihfA_cysB
cysI_ihfA_ihfB
cysI_cysB_ihfB
cysI_ihfB_ihfA
cysI_cysB_ihfA
cysI_ihfB_cysB
cysI_ihfA_cysB
cysJ_ihfA_ihfB
cysJ_cysB_ihfB
cysJ_ihfB_ihfA
cysJ_cysB_ihfA
cysJ_ihfB_cysB
cysJ_ihfA_cysB
ssuB_ihfA_ihfB
ssuB_cysB_ihfB
ssuB_ihfB_ihfA
ssuB_cysB_ihfA
ssuB_ihfB_cysB
ssuB_ihfA_cysB
ssuC_ihfA_ihfB
ssuC_cysB_ihfB
ssuC_ihfB_ihfA
ssuC_cysB_ihfA
ssuC_ihfB_cysB
ssuC_ihfA_cysB
ssuD_ihfA_ihfB
ssuD_cysB_ihfB
ssuD_ihfB_ihfA
ssuD_cysB_ihfA
ssuD_ihfB_cysB
ssuD_ihfA_cysB
ssuE_ihfA_ihfB
ssuE_cysB_ihfB
ssuE_ihfB_ihfA
ssuE_cysB_ihfA
ssuE_ihfB_cysB
ssuE_ihfA_cysB
nrdA_hns_nrdR
nrdA_dnaA_nrdR
nrdA_nrdR_hns
nrdA_dnaA_hns
nrdA_nrdR_dnaA
nrdA_hns_dnaA
yfaE_hns_nrdR
yfaE_dnaA_nrdR
yfaE_nrdR_hns
yfaE_dnaA_hns
yfaE_nrdR_dnaA
yfaE_hns_dnaA
adhE_fis_fnr
adhE_fnr_fis
carA_ihfA_ihfB
carA_ihfB_ihfA
carA_fis_ihfA
carB_ihfA_ihfB
carB_ihfB_ihfA
carB_fis_ihfA
dmsA_ihfB_narL
dmsA_ihfA_narL
dmsA_fis_narL
dmsA_narL_ihfB
dmsA_ihfA_ihfB
dmsA_narL_ihfA
dmsA_ihfB_ihfA
dmsA_fis_ihfA
dmsA_narL_fis
dmsB_ihfB_narL
dmsB_ihfA_narL
dmsB_fis_narL
dmsB_narL_ihfB
dmsB_ihfA_ihfB
dmsB_narL_ihfA
dmsB_ihfB_ihfA
dmsB_fis_ihfA
dmsB_narL_fis
fumB_fis_narL
fumB_narL_fis
hyaE_narP_iscR
hyaE_narL_iscR
hyaE_fis_iscR
hyaE_iscR_narP
hyaE_narL_narP
hyaE_fis_narP
hyaE_iscR_narL
hyaE_narP_narL
hyaE_fis_narL
hyaE_iscR_fis
hyaE_narP_fis
hyaE_narL_fis
hyaF_narP_iscR
hyaF_narL_iscR
hyaF_fis_iscR
hyaF_iscR_narP
hyaF_narL_narP
hyaF_fis_narP
hyaF_iscR_narL
hyaF_narP_narL
hyaF_fis_narL
hyaF_iscR_fis
hyaF_narP_fis
hyaF_narL_fis
mglC_flhD_galS
mglC_fis_galS
mglC_galS_flhD
mglC_fis_flhD
mglC_galS_fis
mglC_flhD_fis
fau_hns_lrp
fau_fis_lrp
fau_lrp_hns
fau_lrp_fis
sra_rcsB_gadE
sra_ihfB_gadE
sra_ihfA_gadE
sra_fis_gadE
sra_gadE_rcsB
sra_ihfB_rcsB
sra_ihfA_rcsB
sra_fis_rcsB
sra_ihfB_rcsA
sra_ihfA_rcsA
sra_fis_rcsA
sra_gadE_ihfB
sra_rcsB_ihfB
sra_rcsA_ihfB
sra_ihfA_ihfB
sra_gadE_ihfA
sra_rcsB_ihfA
sra_rcsA_ihfA
sra_ihfB_ihfA
sra_fis_ihfA
sra_gadE_fis
sra_rcsB_fis
sra_rcsA_fis
nuoF_fis_narL
nuoF_narL_fis
nrfA_narL_nsrR
nrfA_ihfB_nsrR
nrfA_ihfA_nsrR
nrfA_fis_nsrR
nrfA_nsrR_narL
nrfA_ihfB_narL
nrfA_ihfA_narL
nrfA_fis_narL
nrfA_nsrR_ihfB
nrfA_narL_ihfB
nrfA_ihfA_ihfB
nrfA_nsrR_ihfA
nrfA_narL_ihfA
nrfA_ihfB_ihfA
nrfA_fis_ihfA
nrfA_nsrR_fis
nrfA_narL_fis
nrfB_narL_nsrR
nrfB_ihfB_nsrR
nrfB_ihfA_nsrR
nrfB_fis_nsrR
nrfB_nsrR_narL
nrfB_ihfB_narL
nrfB_ihfA_narL
nrfB_fis_narL
nrfB_nsrR_ihfB
nrfB_narL_ihfB
nrfB_ihfA_ihfB
nrfB_nsrR_ihfA
nrfB_narL_ihfA
nrfB_ihfB_ihfA
nrfB_fis_ihfA
nrfB_nsrR_fis
nrfB_narL_fis
nrfC_narL_nsrR
nrfC_ihfB_nsrR
nrfC_ihfA_nsrR
nrfC_fis_nsrR
nrfC_nsrR_narL
nrfC_ihfB_narL
nrfC_ihfA_narL
nrfC_fis_narL
nrfC_nsrR_ihfB
nrfC_narL_ihfB
nrfC_ihfA_ihfB
nrfC_nsrR_ihfA
nrfC_narL_ihfA
nrfC_ihfB_ihfA
nrfC_fis_ihfA
nrfC_nsrR_fis
nrfC_narL_fis
nrfE_narL_nsrR
nrfE_ihfB_nsrR
nrfE_ihfA_nsrR
nrfE_fis_nsrR
nrfE_nsrR_narL
nrfE_ihfB_narL
nrfE_ihfA_narL
nrfE_fis_narL
nrfE_nsrR_ihfB
nrfE_narL_ihfB
nrfE_ihfA_ihfB
nrfE_nsrR_ihfA
nrfE_narL_ihfA
nrfE_ihfB_ihfA
nrfE_fis_ihfA
nrfE_nsrR_fis
nrfE_narL_fis
nrfF_narL_nsrR
nrfF_ihfB_nsrR
nrfF_ihfA_nsrR
nrfF_fis_nsrR
nrfF_nsrR_narL
nrfF_ihfB_narL
nrfF_ihfA_narL
nrfF_fis_narL
nrfF_nsrR_ihfB
nrfF_narL_ihfB
nrfF_ihfA_ihfB
nrfF_nsrR_ihfA
nrfF_narL_ihfA
nrfF_ihfB_ihfA
nrfF_fis_ihfA
nrfF_nsrR_fis
nrfF_narL_fis
nrfG_narL_nsrR
nrfG_ihfB_nsrR
nrfG_ihfA_nsrR
nrfG_fis_nsrR
nrfG_nsrR_narL
nrfG_ihfB_narL
nrfG_ihfA_narL
nrfG_fis_narL
nrfG_nsrR_ihfB
nrfG_narL_ihfB
nrfG_ihfA_ihfB
nrfG_nsrR_ihfA
nrfG_narL_ihfA
nrfG_ihfB_ihfA
nrfG_fis_ihfA
nrfG_nsrR_fis
nrfG_narL_fis
nuoA_fis_narL
nuoA_narL_fis
nuoB_fis_narL
nuoB_narL_fis
nuoC_fis_narL
nuoC_narL_fis
nuoE_fis_narL
nuoE_narL_fis
nuoH_fis_narL
nuoH_narL_fis
nuoI_fis_narL
nuoI_narL_fis
nuoK_fis_narL
nuoK_narL_fis
nuoL_fis_narL
nuoL_narL_fis
rnpB_fis_fnr
rnpB_fnr_fis
nanT_fis_nanR
nanT_nanR_fis
yoaG_fis_nsrR
yoaG_nsrR_fis
yeaR_fis_nsrR
yeaR_nsrR_fis
nanK_fis_nanR
nanK_nanR_fis
nrfD_narL_narP
nrfD_ihfB_narP
nrfD_ihfA_narP
nrfD_fnr_narP
nrfD_flhD_narP
nrfD_narP_narL
nrfD_ihfB_narL
nrfD_ihfA_narL
nrfD_fnr_narL
nrfD_flhD_narL
nrfD_narP_ihfB
nrfD_narL_ihfB
nrfD_ihfA_ihfB
nrfD_flhD_ihfB
nrfD_narP_ihfA
nrfD_narL_ihfA
nrfD_ihfB_ihfA
nrfD_fnr_ihfA
nrfD_flhD_ihfA
nrfD_narP_fnr
nrfD_narL_fnr
nrfD_flhD_fnr
nrfD_narP_flhD
nrfD_narL_flhD
nrfD_ihfB_flhD
nrfD_ihfA_flhD
nrfD_fnr_flhD
ccmB_fnr_narP
ccmB_flhD_narP
ccmB_narP_fnr
ccmB_flhD_fnr
ccmB_narP_flhD
ccmB_fnr_flhD
napC_fnr_narP
napC_flhD_narP
napC_narP_fnr
napC_flhD_fnr
napC_narP_flhD
napC_fnr_flhD
napG_fnr_narP
napG_flhD_narP
napG_narP_fnr
napG_flhD_fnr
napG_narP_flhD
napG_fnr_flhD
cysG_narL_narP
cysG_ihfB_narP
cysG_ihfA_narP
cysG_fnr_narP
cysG_narP_narL
cysG_ihfB_narL
cysG_ihfA_narL
cysG_fnr_narL
cysG_narP_ihfB
cysG_narL_ihfB
cysG_ihfA_ihfB
cysG_fnr_ihfB
cysG_narP_ihfA
cysG_narL_ihfA
cysG_ihfB_ihfA
cysG_fnr_ihfA
cysG_narP_fnr
cysG_narL_fnr
fepE_fnr_hns
fepE_hns_fnr
fes_fnr_hns
fes_hns_fnr
gdhA_fur_argP
gdhA_fnr_argP
gdhA_argP_fur
gdhA_fnr_fur
gdhA_argP_fnr
gdhA_fur_fnr
hypD_ihfA_ihfB
hypD_fnr_ihfB
hypD_ihfB_ihfA
hypD_fnr_ihfA
hypE_ihfA_ihfB
hypE_fnr_ihfB
hypE_ihfB_ihfA
hypE_fnr_ihfA
katG_fnr_fur
katG_fur_fnr
malQ_fnr_malT
malQ_malT_fnr
pstS_ihfA_ihfB
pstS_fnr_ihfB
