g5
fnr_ihfB_ndh
fnr_ihfA_ndh
fnr_ihfB_hypE
fnr_ihfA_hypE
fnr_ihfB_hypD
fnr_ihfA_hypD
fnr_ihfB_cysG
fnr_ihfA_cysG
fur_crp_gltF
fur_crp_sucD
fur_crp_sucC
fur_crp_sucB
fur_crp_sucA
fur_crp_sdhD
fur_crp_sdhC
fur_crp_sdhB
fur_crp_sdhA
fur_crp_lpd
fur_crp_gltD
fur_crp_gltB
fur_crp_fumC
galS_crp_galM
galS_crp_galT
galS_crp_galK
galS_crp_galE
hns_fis_mazF
hns_fis_fau
hns_fis_nirD
hns_fis_nirC
hns_fis_nirB
hns_fis_mazE
hns_fis_bglG
hns_fis_bglF
hns_fis_bglB
hupA_crp_galE
hupB_crp_galE
lrp_gadE_osmC
malT_crp_malM
malT_crp_malF
malT_crp_malE
malT_crp_lamB
nagC_crp_nagE
nagC_crp_umpH
ompR_crp_csgD
ompR_crp_csgF
rcsA_rcsB_wzc
rcsA_gadE_ydeP
rcsA_rcsB_ydeP
rcsA_gadE_gadC
rcsA_rcsB_gadC
rcsA_gadE_bdm
rcsA_rcsB_bdm
rcsA_rcsB_csgE
rcsA_rcsB_csgG
rcsA_gadE_lolA
rcsA_rcsB_lolA
rcsA_gadE_rarA
rcsA_rcsB_rarA
rcsA_gadE_sra
rcsA_rcsB_sra
rcsA_gadE_hdeD
rcsA_rcsB_hdeD
rcsA_gadE_gadB
rcsA_rcsB_gadB
rcsA_gadE_yhiD
rcsA_rcsB_yhiD
rcsA_gadE_hdeB
rcsA_rcsB_hdeB
rcsA_gadE_hdeA
rcsA_rcsB_hdeA
rcsA_gadE_osmC
rcsA_rcsB_osmC
rcsA_gadE_osmB
rcsA_rcsB_osmB
rcsA_gadE_ftsZ
rcsA_rcsB_ftsZ
rcsA_gadE_ftsA
rcsA_rcsB_ftsA
marA_rob_ybjN
marA_rob_acrZ
marA_rob_ybjC
marA_rob_acrA
marA_rob_marR
marA_fis_marR
marA_crp_marR
marA_rob_inaA
marA_rob_acnA
marA_crp_acnA
marA_rob_nfsA
marA_rob_zwf
marA_rob_ygiB
marA_rob_tolC
marA_rob_sodA
marA_crp_sodA
gadE_evgA_ydeP
gadE_arcA_gadA
gadE_evgA_mdtF
gadE_evgA_mdtE
gadE_phoP_hdeD
gadE_phoP_yhiD
gadE_phoP_hdeB
gadE_phoP_hdeA
gadW_phoP_yhiD
gadW_phoP_hdeB
gadW_phoP_hdeA
gadX_rcsB_gadC
gadX_rcsB_gadA
gadX_arcA_gadA
gadX_rcsB_slp
gadX_rcsB_dctR
gadX_rcsB_hdeD
gadX_rcsB_gadB
gadX_rcsB_yhiD
gadX_rcsB_hdeB
gadX_rcsB_hdeA
caiF_fnr_caiE
caiF_crp_caiE
caiF_fnr_fixB
caiF_crp_fixB
caiF_fnr_caiB
caiF_crp_caiB
csgD_mlrA_csgF
csgD_basR_csgF
csgD_ompR_csgF
csgD_ihfB_csgF
csgD_ihfA_csgF
csgD_crp_csgF
hyfR_crp_hyfJ
hyfR_crp_hyfC
